course_id,integration_id,short_name,long_name,account_id,term_id,status,start_date,end_date,course_format,blueprint_course_id
ANES.803.202615.31E,,ANES 803 31E:,26 SPRING ANES 803 31E: ANESTHESIOLOGY CRITICAL CARE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.35T,,IMED 827 35T:,26 SPRING IMED 827 35T: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.34H,,EMED 811 34H:,26 SPRING EMED 811 34H: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.36D,,IMED 827 36D:,26 SPRING IMED 827 36D: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.803.202615.32E,,ANES 803 32E:,26 SPRING ANES 803 32E: ANESTHESIOLOGY CRITICAL CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.36E,,IMED 827 36E:,26 SPRING IMED 827 36E: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.803.202615.33E,,ANES 803 33E:,26 SPRING ANES 803 33E: ANESTHESIOLOGY CRITICAL CARE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
ANES.803.202615.35E,,ANES 803 35E:,26 SPRING ANES 803 35E: ANESTHESIOLOGY CRITICAL CARE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.803.202615.36E,,ANES 803 36E:,26 SPRING ANES 803 36E: ANESTHESIOLOGY CRITICAL CARE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.36H,,IMED 827 36H:,26 SPRING IMED 827 36H: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.33R,,ANES 805 33R:,26 SPRING ANES 805 33R: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.36L,,IMED 827 36L:,26 SPRING IMED 827 36L: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.36R,,IMED 827 36R:,26 SPRING IMED 827 36R: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.36T,,IMED 827 36T:,26 SPRING IMED 827 36T: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.37D,,IMED 827 37D:,26 SPRING IMED 827 37D: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.31R,,ANES 805 31R:,26 SPRING ANES 805 31R: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.37E,,IMED 827 37E:,26 SPRING IMED 827 37E: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.37L,,IMED 827 37L:,26 SPRING IMED 827 37L: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.37R,,IMED 827 37R:,26 SPRING IMED 827 37R: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.827.202615.37T,,IMED 827 37T:,26 SPRING IMED 827 37T: TRADITIONAL PULMONARY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.834.202615.33D,,IMED 834 33D:,26 SPRING IMED 834 33D: CLINICAL GASTROENTEROLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.35B,,EMED 811 35B:,26 SPRING EMED 811 35B: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.31T,,ANES 805 31T:,26 SPRING ANES 805 31T: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.32R,,ANES 805 32R:,26 SPRING ANES 805 32R: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.32T,,ANES 805 32T:,26 SPRING ANES 805 32T: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.33T,,ANES 805 33T:,26 SPRING ANES 805 33T: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.34R,,ANES 805 34R:,26 SPRING ANES 805 34R: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.35R,,ANES 805 35R:,26 SPRING ANES 805 35R: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.35T,,ANES 805 35T:,26 SPRING ANES 805 35T: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.36R,,ANES 805 36R:,26 SPRING ANES 805 36R: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.37R,,ANES 805 37R:,26 SPRING ANES 805 37R: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.36T,,ANES 805 36T:,26 SPRING ANES 805 36T: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.805.202615.37T,,ANES 805 37T:,26 SPRING ANES 805 37T: OBSTETRIC ANESTHESIOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.36E,,EMED 811 36E:,26 SPRING EMED 811 36E: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.834.202615.33T,,IMED 834 33T:,26 SPRING IMED 834 33T: CLINICAL GASTROENTEROLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.36B,,EMED 811 36B:,26 SPRING EMED 811 36B: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.36H,,EMED 811 36H:,26 SPRING EMED 811 36H: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.37D,,EMED 811 37D:,26 SPRING EMED 811 37D: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.834.202615.34T,,IMED 834 34T:,26 SPRING IMED 834 34T: CLINICAL GASTROENTEROLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.828.202615.31D,,IMED 828 31D:,26 SPRING IMED 828 31D: ADVANCED LUNG DISEASE I,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.828.202615.32D,,IMED 828 32D:,26 SPRING IMED 828 32D: ADVANCED LUNG DISEASE I,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.828.202615.33D,,IMED 828 33D:,26 SPRING IMED 828 33D: ADVANCED LUNG DISEASE I,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.828.202615.34D,,IMED 828 34D:,26 SPRING IMED 828 34D: ADVANCED LUNG DISEASE I,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.828.202615.35D,,IMED 828 35D:,26 SPRING IMED 828 35D: ADVANCED LUNG DISEASE I,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.828.202615.37D,,IMED 828 37D:,26 SPRING IMED 828 37D: ADVANCED LUNG DISEASE I,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.35H,,EMED 811 35H:,26 SPRING EMED 811 35H: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.30E,,EMED 800 30E:,26 SPRING EMED 800 30E: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.30D,,EMED 800 30D:,26 SPRING EMED 800 30D: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.829.202615.32D,,IMED 829 32D:,26 SPRING IMED 829 32D: ADVANCED LUNG DISEASE II,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.30B,,EMED 800 30B:,26 SPRING EMED 800 30B: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-01-01T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.30H,,EMED 800 30H:,26 SPRING EMED 800 30H: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.34T,,EMED 800 34T:,26 SPRING EMED 800 34T: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.30R,,EMED 800 30R:,26 SPRING EMED 800 30R: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.30T,,EMED 800 30T:,26 SPRING EMED 800 30T: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.31B,,EMED 800 31B:,26 SPRING EMED 800 31B: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.31D,,EMED 800 31D:,26 SPRING EMED 800 31D: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.31E,,EMED 800 31E:,26 SPRING EMED 800 31E: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.33B,,EMED 800 33B:,26 SPRING EMED 800 33B: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.31H,,EMED 800 31H:,26 SPRING EMED 800 31H: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.31R,,EMED 800 31R:,26 SPRING EMED 800 31R: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.31T,,EMED 800 31T:,26 SPRING EMED 800 31T: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.829.202615.31D,,IMED 829 31D:,26 SPRING IMED 829 31D: ADVANCED LUNG DISEASE II,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.32D,,EMED 800 32D:,26 SPRING EMED 800 32D: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.32E,,EMED 800 32E:,26 SPRING EMED 800 32E: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.32H,,EMED 800 32H:,26 SPRING EMED 800 32H: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.32T,,EMED 800 32T:,26 SPRING EMED 800 32T: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.34E,,EMED 800 34E:,26 SPRING EMED 800 34E: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.33D,,EMED 800 33D:,26 SPRING EMED 800 33D: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.33R,,EMED 800 33R:,26 SPRING EMED 800 33R: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.829.202615.33D,,IMED 829 33D:,26 SPRING IMED 829 33D: ADVANCED LUNG DISEASE II,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.33E,,EMED 800 33E:,26 SPRING EMED 800 33E: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.829.202615.34D,,IMED 829 34D:,26 SPRING IMED 829 34D: ADVANCED LUNG DISEASE II,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.33H,,EMED 800 33H:,26 SPRING EMED 800 33H: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.829.202615.35D,,IMED 829 35D:,26 SPRING IMED 829 35D: ADVANCED LUNG DISEASE II,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.829.202615.37D,,IMED 829 37D:,26 SPRING IMED 829 37D: ADVANCED LUNG DISEASE II,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.33T,,EMED 800 33T:,26 SPRING EMED 800 33T: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.34B,,EMED 800 34B:,26 SPRING EMED 800 34B: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.34D,,EMED 800 34D:,26 SPRING EMED 800 34D: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.34H,,EMED 800 34H:,26 SPRING EMED 800 34H: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.34R,,EMED 800 34R:,26 SPRING EMED 800 34R: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.36D,,EMED 800 36D:,26 SPRING EMED 800 36D: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.35B,,EMED 800 35B:,26 SPRING EMED 800 35B: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.35D,,EMED 800 35D:,26 SPRING EMED 800 35D: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.35E,,EMED 800 35E:,26 SPRING EMED 800 35E: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.37B,,EMED 800 37B:,26 SPRING EMED 800 37B: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.35H,,EMED 800 35H:,26 SPRING EMED 800 35H: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.35R,,EMED 800 35R:,26 SPRING EMED 800 35R: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.35T,,EMED 800 35T:,26 SPRING EMED 800 35T: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.36E,,EMED 800 36E:,26 SPRING EMED 800 36E: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.36H,,EMED 800 36H:,26 SPRING EMED 800 36H: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.36R,,EMED 800 36R:,26 SPRING EMED 800 36R: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.800.202615.36T,,EMED 800 36T:,26 SPRING EMED 800 36T: EMERGENCY MEDICINE CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.35F,,EMED 804 35F:,26 SPRING EMED 804 35F: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.31D,,IMED 830 31D:,26 SPRING IMED 830 31D: RHEUMATOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.31E,,IMED 830 31E:,26 SPRING IMED 830 31E: RHEUMATOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.31R,,IMED 830 31R:,26 SPRING IMED 830 31R: RHEUMATOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.32D,,IMED 830 32D:,26 SPRING IMED 830 32D: RHEUMATOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.32E,,IMED 830 32E:,26 SPRING IMED 830 32E: RHEUMATOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.32R,,IMED 830 32R:,26 SPRING IMED 830 32R: RHEUMATOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.33D,,IMED 830 33D:,26 SPRING IMED 830 33D: RHEUMATOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.33R,,IMED 830 33R:,26 SPRING IMED 830 33R: RHEUMATOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.34D,,IMED 830 34D:,26 SPRING IMED 830 34D: RHEUMATOLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.34E,,IMED 830 34E:,26 SPRING IMED 830 34E: RHEUMATOLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.34R,,IMED 830 34R:,26 SPRING IMED 830 34R: RHEUMATOLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.35E,,IMED 830 35E:,26 SPRING IMED 830 35E: RHEUMATOLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.35R,,IMED 830 35R:,26 SPRING IMED 830 35R: RHEUMATOLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.36D,,IMED 830 36D:,26 SPRING IMED 830 36D: RHEUMATOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.36E,,IMED 830 36E:,26 SPRING IMED 830 36E: RHEUMATOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.36R,,IMED 830 36R:,26 SPRING IMED 830 36R: RHEUMATOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.37D,,IMED 830 37D:,26 SPRING IMED 830 37D: RHEUMATOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.37E,,IMED 830 37E:,26 SPRING IMED 830 37E: RHEUMATOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.830.202615.37R,,IMED 830 37R:,26 SPRING IMED 830 37R: RHEUMATOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.33F,,EMED 804 33F:,26 SPRING EMED 804 33F: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.36T,,EMED 811 36T:,26 SPRING EMED 811 36T: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.32T,,EMED 804 32T:,26 SPRING EMED 804 32T: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.310,,EMED 804 310:,26 SPRING EMED 804 310: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-01-01T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.37T,,EMED 804 37T:,26 SPRING EMED 804 37T: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.31F,,EMED 804 31F:,26 SPRING EMED 804 31F: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.31T,,EMED 804 31T:,26 SPRING EMED 804 31T: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.32F,,EMED 804 32F:,26 SPRING EMED 804 32F: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.33T,,EMED 804 33T:,26 SPRING EMED 804 33T: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.34F,,EMED 804 34F:,26 SPRING EMED 804 34F: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.34T,,EMED 804 34T:,26 SPRING EMED 804 34T: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.35T,,EMED 804 35T:,26 SPRING EMED 804 35T: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.36F,,EMED 804 36F:,26 SPRING EMED 804 36F: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.37B,,EMED 811 37B:,26 SPRING EMED 811 37B: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.36T,,EMED 804 36T:,26 SPRING EMED 804 36T: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.804.202615.37F,,EMED 804 37F:,26 SPRING EMED 804 37F: EMERGENCY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.807.202615.32T,,ANES 807 32T:,26 SPRING ANES 807 32T: PAIN CLINIC,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
ANES.807.202615.35T,,ANES 807 35T:,26 SPRING ANES 807 35T: PAIN CLINIC,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
ANES.807.202615.31B,,ANES 807 31B:,26 SPRING ANES 807 31B: PAIN CLINIC,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
ANES.807.202615.31T,,ANES 807 31T:,26 SPRING ANES 807 31T: PAIN CLINIC,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
